Timestamp,PhotoPath
2024-12-10T12:18:37.558374,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121837.jpg
2024-12-10T12:18:38.560968,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121838.jpg
2024-12-10T12:18:39.563704,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121839.jpg
2024-12-10T12:18:40.566138,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121840.jpg
2024-12-10T12:18:41.569463,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121841.jpg
2024-12-10T12:18:42.572378,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121842.jpg
2024-12-10T12:18:43.580320,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121843.jpg
2024-12-10T12:18:44.585399,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121844.jpg
2024-12-10T12:18:45.588185,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121845.jpg
2024-12-10T12:18:46.590770,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121846.jpg
2024-12-10T12:18:47.593448,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121847.jpg
2024-12-10T12:18:48.598764,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121848.jpg
2024-12-10T12:18:49.607787,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121849.jpg
2024-12-10T12:18:50.610171,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121850.jpg
2024-12-10T12:18:51.612560,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121851.jpg
2024-12-10T12:18:52.614880,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121852.jpg
2024-12-10T12:18:53.617414,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121853.jpg
2024-12-10T12:18:54.620621,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121854.jpg
2024-12-10T12:18:55.623069,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121855.jpg
2024-12-10T12:18:56.625564,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121856.jpg
2024-12-10T12:18:57.628118,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121857.jpg
2024-12-10T12:18:58.630602,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121858.jpg
2024-12-10T12:18:59.634060,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121859.jpg
2024-12-10T12:19:00.636453,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121900.jpg
2024-12-10T12:19:01.638824,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121901.jpg
2024-12-10T12:19:02.641410,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121902.jpg
2024-12-10T12:19:03.643917,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121903.jpg
2024-12-10T12:19:04.646677,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121904.jpg
2024-12-10T12:19:05.650565,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121905.jpg
2024-12-10T12:19:06.655203,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121906.jpg
2024-12-10T12:19:07.659600,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121907.jpg
2024-12-10T12:19:08.662155,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121908.jpg
2024-12-10T12:19:09.664715,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121909.jpg
2024-12-10T12:19:10.668048,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121910.jpg
2024-12-10T12:19:11.670536,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121911.jpg
2024-12-10T12:19:12.673064,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121912.jpg
2024-12-10T12:19:13.675569,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121913.jpg
2024-12-10T12:19:14.678448,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121914.jpg
2024-12-10T12:19:15.681329,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121915.jpg
2024-12-10T12:19:16.684176,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121916.jpg
2024-12-10T12:19:17.686858,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121917.jpg
2024-12-10T12:19:18.689484,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121918.jpg
2024-12-10T12:19:19.692326,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121919.jpg
2024-12-10T12:19:20.694896,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121920.jpg
2024-12-10T12:19:21.698714,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121921.jpg
2024-12-10T12:19:22.701606,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121922.jpg
2024-12-10T12:19:23.704083,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121923.jpg
2024-12-10T12:19:24.706564,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121924.jpg
2024-12-10T12:19:25.708940,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121925.jpg
2024-12-10T12:19:26.711389,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121926.jpg
2024-12-10T12:19:27.714632,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121927.jpg
2024-12-10T12:19:28.717134,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121928.jpg
2024-12-10T12:19:29.719476,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121929.jpg
2024-12-10T12:19:30.721868,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121930.jpg
2024-12-10T12:19:31.724310,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121931.jpg
2024-12-10T12:19:32.726926,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121932.jpg
2024-12-10T12:19:33.729961,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121933.jpg
2024-12-10T12:19:34.732549,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121934.jpg
2024-12-10T12:19:35.735041,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121935.jpg
2024-12-10T12:19:36.738383,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121936.jpg
2024-12-10T12:19:37.740654,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121937.jpg
2024-12-10T12:19:38.743745,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121938.jpg
2024-12-10T12:19:39.748342,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121939.jpg
2024-12-10T12:19:40.751405,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121940.jpg
2024-12-10T12:19:41.753734,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121941.jpg
2024-12-10T12:19:42.757127,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121942.jpg
2024-12-10T12:19:43.759764,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121943.jpg
2024-12-10T12:19:44.764826,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121944.jpg
2024-12-10T12:19:45.767535,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121945.jpg
2024-12-10T12:19:46.769963,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121946.jpg
2024-12-10T12:19:47.772895,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121947.jpg
2024-12-10T12:19:48.775390,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121948.jpg
2024-12-10T12:19:49.783351,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121949.jpg
2024-12-10T12:19:50.785856,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121950.jpg
2024-12-10T12:19:51.788743,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121951.jpg
2024-12-10T12:19:52.791030,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121952.jpg
2024-12-10T12:19:53.793397,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121953.jpg
2024-12-10T12:19:54.797223,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121954.jpg
2024-12-10T12:19:55.801346,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121955.jpg
2024-12-10T12:19:56.803739,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121956.jpg
2024-12-10T12:19:57.806311,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121957.jpg
2024-12-10T12:19:58.808990,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121958.jpg
2024-12-10T12:19:59.812536,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_121959.jpg
2024-12-10T12:20:00.815502,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122000.jpg
2024-12-10T12:20:01.817793,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122001.jpg
2024-12-10T12:20:02.820221,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122002.jpg
2024-12-10T12:20:03.822663,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122003.jpg
2024-12-10T12:20:04.824843,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122004.jpg
2024-12-10T12:20:05.827839,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122005.jpg
2024-12-10T12:20:06.830738,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122006.jpg
2024-12-10T12:20:07.834123,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122007.jpg
2024-12-10T12:20:08.837204,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122008.jpg
2024-12-10T12:20:09.840078,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122009.jpg
2024-12-10T12:20:10.843012,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122010.jpg
2024-12-10T12:20:11.845972,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122011.jpg
2024-12-10T12:20:12.849095,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122012.jpg
2024-12-10T12:20:13.851930,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122013.jpg
2024-12-10T12:20:14.853985,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122014.jpg
2024-12-10T12:20:15.856650,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122015.jpg
2024-12-10T12:20:16.858700,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122016.jpg
2024-12-10T12:20:17.861172,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122017.jpg
2024-12-10T12:20:18.863265,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122018.jpg
2024-12-10T12:20:19.866278,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122019.jpg
2024-12-10T12:20:20.869374,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122020.jpg
2024-12-10T12:20:21.872209,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122021.jpg
2024-12-10T12:20:22.874963,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122022.jpg
2024-12-10T12:20:23.877862,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122023.jpg
2024-12-10T12:20:24.880879,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122024.jpg
2024-12-10T12:20:25.885249,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122025.jpg
2024-12-10T12:20:26.888182,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122026.jpg
2024-12-10T12:20:27.891353,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122027.jpg
2024-12-10T12:20:28.895049,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122028.jpg
2024-12-10T12:20:29.898363,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122029.jpg
2024-12-10T12:20:30.901686,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122030.jpg
2024-12-10T12:20:31.904255,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122031.jpg
2024-12-10T12:20:32.906612,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122032.jpg
2024-12-10T12:20:33.909203,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122033.jpg
2024-12-10T12:20:34.911563,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122034.jpg
2024-12-10T12:20:35.914017,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122035.jpg
2024-12-10T12:20:36.917409,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122036.jpg
2024-12-10T12:20:37.920726,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122037.jpg
2024-12-10T12:20:38.924159,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122038.jpg
2024-12-10T12:20:39.927883,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122039.jpg
2024-12-10T12:20:40.931345,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122040.jpg
2024-12-10T12:20:41.934745,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122041.jpg
2024-12-10T12:20:42.938329,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122042.jpg
2024-12-10T12:20:43.941774,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122043.jpg
2024-12-10T12:20:44.945025,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122044.jpg
2024-12-10T12:20:45.948333,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122045.jpg
2024-12-10T12:20:46.951187,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122046.jpg
2024-12-10T12:20:47.953526,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122047.jpg
2024-12-10T12:20:48.955943,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122048.jpg
2024-12-10T12:20:49.958361,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122049.jpg
2024-12-10T12:20:50.960702,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122050.jpg
2024-12-10T12:20:51.964248,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122051.jpg
2024-12-10T12:20:52.967838,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122052.jpg
2024-12-10T12:20:53.971229,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122053.jpg
2024-12-10T12:20:54.974851,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122054.jpg
2024-12-10T12:20:55.978618,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122055.jpg
2024-12-10T12:20:56.982602,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122056.jpg
2024-12-10T12:20:57.986019,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122057.jpg
2024-12-10T12:20:58.989610,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122058.jpg
2024-12-10T12:20:59.993023,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122059.jpg
2024-12-10T12:21:00.995459,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122100.jpg
2024-12-10T12:21:01.997823,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122101.jpg
2024-12-10T12:21:03.000173,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122103.jpg
2024-12-10T12:21:04.002703,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122104.jpg
2024-12-10T12:21:05.005209,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122105.jpg
2024-12-10T12:21:06.008435,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122106.jpg
2024-12-10T12:21:07.010985,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122107.jpg
2024-12-10T12:21:08.013399,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122108.jpg
2024-12-10T12:21:09.015769,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122109.jpg
2024-12-10T12:21:10.018164,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122110.jpg
2024-12-10T12:21:11.020628,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122111.jpg
2024-12-10T12:21:12.024003,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122112.jpg
2024-12-10T12:21:13.027481,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122113.jpg
2024-12-10T12:21:14.030908,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122114.jpg
2024-12-10T12:21:15.034260,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122115.jpg
2024-12-10T12:21:16.036625,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122116.jpg
2024-12-10T12:21:17.039117,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122117.jpg
2024-12-10T12:21:18.041451,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122118.jpg
2024-12-10T12:21:19.043893,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122119.jpg
2024-12-10T12:21:20.046366,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122120.jpg
2024-12-10T12:21:21.048870,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122121.jpg
2024-12-10T12:21:22.051246,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122122.jpg
2024-12-10T12:21:23.053639,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122123.jpg
2024-12-10T12:21:24.056195,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122124.jpg
2024-12-10T12:21:25.058765,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122125.jpg
2024-12-10T12:21:26.061639,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122126.jpg
2024-12-10T12:21:27.063939,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122127.jpg
2024-12-10T12:21:28.066322,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122128.jpg
2024-12-10T12:21:29.068814,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122129.jpg
2024-12-10T12:21:30.071155,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122130.jpg
2024-12-10T12:21:31.073674,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122131.jpg
2024-12-10T12:21:32.076882,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122132.jpg
2024-12-10T12:21:33.079964,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122133.jpg
2024-12-10T12:21:34.083489,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122134.jpg
2024-12-10T12:21:35.086902,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122135.jpg
2024-12-10T12:21:36.089985,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122136.jpg
2024-12-10T12:21:37.092580,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122137.jpg
2024-12-10T12:21:38.094914,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122138.jpg
2024-12-10T12:21:39.097285,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122139.jpg
2024-12-10T12:21:40.099660,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122140.jpg
2024-12-10T12:21:41.103279,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122141.jpg
2024-12-10T12:21:42.106734,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122142.jpg
2024-12-10T12:21:43.110032,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122143.jpg
2024-12-10T12:21:44.113550,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122144.jpg
2024-12-10T12:21:45.116976,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122145.jpg
2024-12-10T12:21:46.121048,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122146.jpg
2024-12-10T12:21:47.123945,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122147.jpg
2024-12-10T12:21:48.126521,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122148.jpg
2024-12-10T12:21:49.128913,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122149.jpg
2024-12-10T12:21:50.131221,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122150.jpg
2024-12-10T12:21:51.134095,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122151.jpg
2024-12-10T12:21:52.136433,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122152.jpg
2024-12-10T12:21:53.138838,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122153.jpg
2024-12-10T12:21:54.141609,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122154.jpg
2024-12-10T12:21:55.144193,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122155.jpg
2024-12-10T12:21:56.147629,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122156.jpg
2024-12-10T12:21:57.151071,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122157.jpg
2024-12-10T12:21:58.153490,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122158.jpg
2024-12-10T12:21:59.155916,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122159.jpg
2024-12-10T12:22:00.158512,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122200.jpg
2024-12-10T12:22:01.160990,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122201.jpg
2024-12-10T12:22:02.163411,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122202.jpg
2024-12-10T12:22:03.167397,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122203.jpg
2024-12-10T12:22:04.170596,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122204.jpg
2024-12-10T12:22:05.174161,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122205.jpg
2024-12-10T12:22:06.177799,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122206.jpg
2024-12-10T12:22:07.180760,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122207.jpg
2024-12-10T12:22:08.183450,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122208.jpg
2024-12-10T12:22:09.186327,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122209.jpg
2024-12-10T12:22:10.189874,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122210.jpg
2024-12-10T12:22:11.192262,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122211.jpg
2024-12-10T12:22:12.195502,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122212.jpg
2024-12-10T12:22:13.198510,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122213.jpg
2024-12-10T12:22:14.201775,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122214.jpg
2024-12-10T12:22:15.205400,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122215.jpg
2024-12-10T12:22:16.208176,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122216.jpg
2024-12-10T12:22:17.210773,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122217.jpg
2024-12-10T12:22:18.213175,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122218.jpg
2024-12-10T12:22:19.216052,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122219.jpg
2024-12-10T12:22:20.218457,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122220.jpg
2024-12-10T12:22:21.221255,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122221.jpg
2024-12-10T12:22:22.223774,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122222.jpg
2024-12-10T12:22:23.226344,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122223.jpg
2024-12-10T12:22:24.229113,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122224.jpg
2024-12-10T12:22:25.232426,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122225.jpg
2024-12-10T12:22:26.234764,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122226.jpg
2024-12-10T12:22:27.237180,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122227.jpg
2024-12-10T12:22:28.239588,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122228.jpg
2024-12-10T12:22:29.241933,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122229.jpg
2024-12-10T12:22:30.244253,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122230.jpg
2024-12-10T12:22:31.247626,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122231.jpg
2024-12-10T12:22:32.250301,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122232.jpg
2024-12-10T12:22:33.252927,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122233.jpg
2024-12-10T12:22:34.255617,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122234.jpg
2024-12-10T12:22:35.258284,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122235.jpg
2024-12-10T12:22:36.261142,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122236.jpg
2024-12-10T12:22:37.264968,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122237.jpg
2024-12-10T12:22:38.268561,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122238.jpg
2024-12-10T12:22:39.272214,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122239.jpg
2024-12-10T12:22:40.276074,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122240.jpg
2024-12-10T12:22:41.278962,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122241.jpg
2024-12-10T12:22:42.281611,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122242.jpg
2024-12-10T12:22:43.283949,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122243.jpg
2024-12-10T12:22:44.286539,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122244.jpg
2024-12-10T12:22:45.288889,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122245.jpg
2024-12-10T12:22:46.292361,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122246.jpg
2024-12-10T12:22:47.295023,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122247.jpg
2024-12-10T12:22:48.297561,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122248.jpg
2024-12-10T12:22:49.300011,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122249.jpg
2024-12-10T12:22:50.302681,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122250.jpg
2024-12-10T12:22:51.306855,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122251.jpg
2024-12-10T12:22:52.310985,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122252.jpg
2024-12-10T12:22:53.315083,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122253.jpg
2024-12-10T12:22:54.319188,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122254.jpg
2024-12-10T12:22:55.322789,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122255.jpg
2024-12-10T12:22:56.328318,/home/c106a/Desktop/c106a-project/captured_photos/photo_20241210_122256.jpg
